0.07 -0.875 0.003 1.04779e-010
0.07 -0.875 0.003375 1.93778e-017
0.07 -0.875 0.00375 -1.21844e-019
0.07 -0.875 0.004125 2.20601e-017
0.07 -0.875 0.0045 -5.87884e-018
0.07 -0.875 0.004875 5.0476e-018
0.07 -0.875 0.00525 -4.24015e-018
0.07 -0.875 0.005625 -1.66283e-019
0.07 -0.875 0.006 3.49577e-018
0.07 -0.875 0.006375 -4.97296e-018
0.07 -0.875 0.00675 -5.71669e-019
0.07 -0.875 0.007125 -1.62127e-018
0.07 -0.85 0.000375 0.0104136
0.07 -0.85 0.00075 0.00535394
0.07 -0.85 0.001125 0.00101856
0.07 -0.85 0.0015 0.000272581
0.07 -0.85 0.001875 9.54632e-005
0.07 -0.85 0.00225 7.2657e-007
0.07 -0.85 0.002625 2.01414e-005
0.07 -0.85 0.003 3.6156e-011
0.07 -0.85 0.003375 1.38206e-011
0.07 -0.85 0.00375 4.4496e-012
0.07 -0.85 0.004125 4.15539e-018
0.07 -0.85 0.0045 -2.98927e-018
0.07 -0.85 0.004875 -8.12099e-018
0.07 -0.85 0.00525 -2.49766e-018
0.07 -0.85 0.005625 3.20496e-018
0.07 -0.85 0.006 1.14904e-018
0.07 -0.85 0.006375 -3.29667e-018
0.07 -0.85 0.00675 -9.00145e-019
0.07 -0.85 0.007125 -3.67212e-018
0.07 -0.825 0.000375 0.0118635
0.07 -0.825 0.00075 0.00727467
0.07 -0.825 0.001125 0.0028478
0.07 -0.825 0.0015 0.00108461
0.07 -0.825 0.001875 0.000311709
0.07 -0.825 0.00225 5.37182e-005
0.07 -0.825 0.002625 8.12402e-007
0.07 -0.825 0.003 4.89891e-010
0.07 -0.825 0.003375 1.82556e-010
0.07 -0.825 0.00375 5.07175e-012
0.07 -0.825 0.004125 4.28784e-018
0.07 -0.825 0.0045 2.83719e-018
0.07 -0.825 0.004875 4.80578e-018
0.07 -0.825 0.00525 -2.69079e-019
0.07 -0.825 0.005625 -6.76843e-018
0.07 -0.825 0.006 2.49591e-018
0.07 -0.825 0.006375 -5.6094e-018
0.07 -0.825 0.00675 7.18367e-018
0.07 -0.825 0.007125 4.14982e-018
0.07 -0.8 0.000375 0.0125724
0.07 -0.8 0.00075 0.00991343
0.07 -0.8 0.001125 0.00514571
0.07 -0.8 0.0015 0.00123207
0.07 -0.8 0.001875 0.000333275
0.07 -0.8 0.00225 5.95261e-005
0.07 -0.8 0.002625 2.01452e-005
0.07 -0.8 0.003 2.79378e-006
0.07 -0.8 0.003375 1.93192e-007
0.07 -0.8 0.00375 6.01349e-012
0.07 -0.8 0.004125 2.00173e-015
0.07 -0.8 0.0045 -7.66822e-019
0.07 -0.8 0.004875 2.46053e-016
0.07 -0.8 0.00525 1.25752e-018
0.07 -0.8 0.005625 -4.75379e-018
0.07 -0.8 0.006 -2.47927e-018
0.07 -0.8 0.006375 -1.72256e-018
0.07 -0.8 0.00675 -7.45125e-018
0.07 -0.8 0.007125 -2.17809e-019
0.07 -0.775 0.000375 0.0129419
0.07 -0.775 0.00075 0.00996844
0.07 -0.775 0.001125 0.00688897
0.07 -0.775 0.0015 0.00213595
0.07 -0.775 0.001875 0.00172915
0.07 -0.775 0.00225 0.000341149
0.07 -0.775 0.002625 3.31691e-005
0.07 -0.775 0.003 1.13885e-005
0.07 -0.775 0.003375 1.0063e-010
0.07 -0.775 0.00375 3.48913e-009
0.07 -0.775 0.004125 6.7344e-014
0.07 -0.775 0.0045 -1.15502e-018
0.07 -0.775 0.004875 5.04722e-007
0.07 -0.775 0.00525 2.82746e-019
0.07 -0.775 0.005625 -4.16353e-018
0.07 -0.775 0.006 -2.84886e-018
0.07 -0.775 0.006375 5.70813e-018
0.07 -0.775 0.00675 -7.5306e-018
0.07 -0.775 0.007125 -7.76275e-018
0.07 -0.75 0.000375 0.0133862
0.07 -0.75 0.00075 0.0104027
0.07 -0.75 0.001125 0.00796818
0.07 -0.75 0.0015 0.00474062
0.07 -0.75 0.001875 0.00161551
0.07 -0.75 0.00225 0.000380625
0.07 -0.75 0.002625 0.000422848
0.07 -0.75 0.003 4.94339e-005
0.07 -0.75 0.003375 2.00203e-005
0.07 -0.75 0.00375 2.54625e-010
0.07 -0.75 0.004125 4.92565e-016
0.07 -0.75 0.0045 5.74463e-017
0.07 -0.75 0.004875 6.35578e-015
0.07 -0.75 0.00525 2.36783e-017
0.07 -0.75 0.005625 -1.13287e-018
0.07 -0.75 0.006 -3.06076e-018
0.07 -0.75 0.006375 -2.50836e-018
0.07 -0.75 0.00675 2.54786e-018
0.07 -0.75 0.007125 -5.24334e-018
0.07 -0.725 0.000375 0.0135168
0.07 -0.725 0.00075 0.0111888
0.07 -0.725 0.001125 0.0085368
0.07 -0.725 0.0015 0.00592335
0.07 -0.725 0.001875 0.00251347
0.07 -0.725 0.00225 0.00113818
0.07 -0.725 0.002625 0.000632049
0.07 -0.725 0.003 8.78219e-005
0.07 -0.725 0.003375 0.000123469
0.07 -0.725 0.00375 7.92928e-007
0.07 -0.725 0.004125 6.2266e-014
0.07 -0.725 0.0045 2.52736e-007
0.07 -0.725 0.004875 7.88359e-006
0.07 -0.725 0.00525 -8.51383e-019
0.07 -0.725 0.005625 9.55104e-014
0.07 -0.725 0.006 1.28359e-017
0.07 -0.725 0.006375 -1.11163e-018
0.07 -0.725 0.00675 1.53125e-018
0.07 -0.725 0.007125 -3.68956e-018
0.07 -0.7 0.000375 0.0136378
0.07 -0.7 0.00075 0.011768
0.07 -0.7 0.001125 0.00956515
0.07 -0.7 0.0015 0.00665292
0.07 -0.7 0.001875 0.00435413
0.07 -0.7 0.00225 0.00313661
0.07 -0.7 0.002625 0.000257268
0.07 -0.7 0.003 0.000308749
0.07 -0.7 0.003375 0.000326384
0.07 -0.7 0.00375 2.74701e-005
0.07 -0.7 0.004125 4.38097e-007
0.07 -0.7 0.0045 6.80652e-006
0.07 -0.7 0.004875 1.16813e-009
0.07 -0.7 0.00525 6.43122e-015
0.07 -0.7 0.005625 1.43931e-018
0.07 -0.7 0.006 1.53896e-006
0.07 -0.7 0.006375 2.92665e-018
0.07 -0.7 0.00675 -3.25279e-018
0.07 -0.7 0.007125 -3.13138e-018
0.07 -0.675 0.000375 0.0131425
0.07 -0.675 0.00075 0.0123085
0.07 -0.675 0.001125 0.010848
0.07 -0.675 0.0015 0.00813762
0.07 -0.675 0.001875 0.00556594
0.07 -0.675 0.00225 0.00257325
0.07 -0.675 0.002625 0.00221145
0.07 -0.675 0.003 0.000334598
0.07 -0.675 0.003375 2.99752e-005
0.07 -0.675 0.00375 2.12551e-006
0.07 -0.675 0.004125 2.68206e-005
0.07 -0.675 0.0045 1.10338e-005
0.07 -0.675 0.004875 4.40659e-013
0.07 -0.675 0.00525 1.34538e-013
0.07 -0.675 0.005625 3.66429e-009
0.07 -0.675 0.006 6.80642e-017
0.07 -0.675 0.006375 1.18377e-017
0.07 -0.675 0.00675 8.04927e-018
0.07 -0.675 0.007125 4.05454e-018
0.07 -0.65 0.000375 0.0114839
0.07 -0.65 0.00075 0.0123449
0.07 -0.65 0.001125 0.0106088
0.07 -0.65 0.0015 0.00870365
0.07 -0.65 0.001875 0.00630126
0.07 -0.65 0.00225 0.00358947
0.07 -0.65 0.002625 0.00253809
0.07 -0.65 0.003 0.00111876
0.07 -0.65 0.003375 0.000246777
0.07 -0.65 0.00375 0.000410296
0.07 -0.65 0.004125 0.000277006
0.07 -0.65 0.0045 4.18213e-005
0.07 -0.65 0.004875 5.94228e-006
0.07 -0.65 0.00525 6.87517e-015
0.07 -0.65 0.005625 9.31504e-008
0.07 -0.65 0.006 2.6755e-016
0.07 -0.65 0.006375 -8.82425e-019
0.07 -0.65 0.00675 7.96369e-018
0.07 -0.65 0.007125 9.73593e-018
0.07 -0.625 0.000375 0.0135824
0.07 -0.625 0.00075 0.012659
0.07 -0.625 0.001125 0.0106752
0.07 -0.625 0.0015 0.00834902
0.07 -0.625 0.001875 0.00746913
0.07 -0.625 0.00225 0.00569524
0.07 -0.625 0.002625 0.00276523
0.07 -0.625 0.003 0.00215785
0.07 -0.625 0.003375 0.00145576
0.07 -0.625 0.00375 0.000292716
0.07 -0.625 0.004125 0.000164879
0.07 -0.625 0.0045 5.12728e-005
0.07 -0.625 0.004875 3.7232e-005
0.07 -0.625 0.00525 3.19395e-005
0.07 -0.625 0.005625 6.08642e-009
0.07 -0.625 0.006 2.41643e-018
0.07 -0.625 0.006375 9.359e-015
0.07 -0.625 0.00675 2.42091e-010
0.07 -0.625 0.007125 3.60129e-016
0.07 -0.6 0.000375 0.0130064
0.07 -0.6 0.00075 0.013184
0.07 -0.6 0.001125 0.0110304
0.07 -0.6 0.0015 0.0101838
0.07 -0.6 0.001875 0.00802555
0.07 -0.6 0.00225 0.00597047
0.07 -0.6 0.002625 0.00348544
0.07 -0.6 0.003 0.00163469
0.07 -0.6 0.003375 0.00135877
0.07 -0.6 0.00375 0.000515814
0.07 -0.6 0.004125 0.000103678
0.07 -0.6 0.0045 6.71977e-005
0.07 -0.6 0.004875 0.000106967
0.07 -0.6 0.00525 1.01606e-005
0.07 -0.6 0.005625 9.80654e-013
0.07 -0.6 0.006 7.38087e-010
0.07 -0.6 0.006375 1.7187e-016
0.07 -0.6 0.00675 -4.28563e-018
0.07 -0.6 0.007125 6.30453e-018
0.07 -0.575 0.000375 0.0114746
0.07 -0.575 0.00075 0.0117522
0.07 -0.575 0.001125 0.0119194
0.07 -0.575 0.0015 0.0107717
0.07 -0.575 0.001875 0.0071409
0.07 -0.575 0.00225 0.0054931
0.07 -0.575 0.002625 0.00582781
0.07 -0.575 0.003 0.0028035
0.07 -0.575 0.003375 0.00147634
0.07 -0.575 0.00375 0.000996962
0.07 -0.575 0.004125 0.000508722
0.07 -0.575 0.0045 0.000317612
0.07 -0.575 0.004875 0.00012063
0.07 -0.575 0.00525 1.08196e-006
0.07 -0.575 0.005625 1.09291e-005
0.07 -0.575 0.006 3.37314e-006
0.07 -0.575 0.006375 1.48619e-008
0.07 -0.575 0.00675 3.51762e-018
0.07 -0.575 0.007125 1.58481e-017
0.07 -0.55 0.000375 0.012498
0.07 -0.55 0.00075 0.0136828
0.07 -0.55 0.001125 0.0108347
0.07 -0.55 0.0015 0.0107746
0.07 -0.55 0.001875 0.00874179
0.07 -0.55 0.00225 0.0068749
0.07 -0.55 0.002625 0.00589037
0.07 -0.55 0.003 0.00228804
0.07 -0.55 0.003375 0.00215063
0.07 -0.55 0.00375 0.000665571
0.07 -0.55 0.004125 0.000677
0.07 -0.55 0.0045 0.000141389
0.07 -0.55 0.004875 0.000162178
0.07 -0.55 0.00525 2.66931e-005
0.07 -0.55 0.005625 5.85441e-005
0.07 -0.55 0.006 8.23734e-008
0.07 -0.55 0.006375 5.08818e-016
0.07 -0.55 0.00675 -7.47903e-019
0.07 -0.55 0.007125 6.44916e-012
0.07 -0.525 0.000375 0.0118977
0.07 -0.525 0.00075 0.0117582
0.07 -0.525 0.001125 0.0107552
0.07 -0.525 0.0015 0.00830363
0.07 -0.525 0.001875 0.00877577
0.07 -0.525 0.00225 0.00863309
0.07 -0.525 0.002625 0.00489161
0.07 -0.525 0.003 0.00326878
0.07 -0.525 0.003375 0.00351521
0.07 -0.525 0.00375 0.00247146
0.07 -0.525 0.004125 0.00118408
0.07 -0.525 0.0045 0.00019758
0.07 -0.525 0.004875 0.000742211
0.07 -0.525 0.00525 0.000231841
0.07 -0.525 0.005625 6.31452e-005
0.07 -0.525 0.006 1.14318e-007
0.07 -0.525 0.006375 3.10688e-005
0.07 -0.525 0.00675 6.07281e-011
0.07 -0.525 0.007125 -5.38326e-018
